Date,Open,High,Low,Close,Adj Close,Volume
2013-06-03,80.67,81.49,79.73,81.4,81.4,5759156
2013-06-04,81.65,82.06,81.02,81.63,81.63,4543184
2013-06-05,80.89,81.52,80.72,81.2,81.2,6998324
2013-06-06,81.19,81.66,80.71,81.66,81.66,6031676
2013-06-07,81.98,82.51,81.49,82.51,82.51,6448539
2013-06-10,82.6,83.06,82.1,82.85,82.85,5036600
2013-06-11,82.38,82.81,81.82,82.53,82.53,6505000
2013-06-12,82.81,83.19,82.04,82.11,82.11,4277900
2013-06-13,82.06,82.24,81.25,81.98,81.98,5413773
2013-06-14,82,83,81.99,82.13,82.13,4034300
2013-06-17,82.59,82.93,82.09,82.55,82.55,4656277
2013-06-18,82.37,82.69,82,82.57,82.57,3356009
2013-06-19,82.26,82.67,80.89,80.89,80.89,5487484
2013-06-20,80.48,80.88,78.77,78.91,78.91,7034543
2013-06-21,79.56,80.42,79.22,80.13,80.13,9417012
2013-06-24,78.68,80.75,78.2,80.13,80.13,6787400
2013-06-25,80.42,80.55,79.67,80.04,80.04,5930320
2013-06-26,80.62,81.57,80.62,81.3,81.3,4519191
2013-06-27,81.77,82.54,81.52,81.74,81.74,4464629
2013-06-28,81.97,82.27,81.6,81.79,81.79,6001777
2013-07-01,81.96,82.5,81.76,82.04,82.04,3804900
2013-07-02,81.94,82.23,81.32,81.68,81.68,5056145
2013-07-03,81.44,81.44,80.32,80.73,80.73,3866203
2013-07-05,81.1,81.28,80.29,80.8,80.8,3343334
2013-07-08,81.32,81.84,81.07,81.78,81.78,3751546
2013-07-09,82.21,82.87,81.96,82.77,82.77,3838592
2013-07-10,82.77,83.42,82.67,82.99,82.99,5654100
2013-07-11,83.65,84.63,83.65,84.55,84.55,4751098
2013-07-12,84.05,84.52,83.84,84.32,84.32,4349945
2013-07-15,84.43,84.92,84.33,84.72,84.72,4222156
2013-07-16,83.93,84.3,83.31,84.02,84.02,4481316
2013-07-17,84.05,85.51,83.93,85.24,85.24,7281168
2013-07-18,85.33,87.06,85.3,86.8,86.8,9203980
2013-07-19,86.34,86.84,85.87,86.41,86.41,6147266
2013-07-22,86.19,86.94,86.03,86.4,86.4,4781289
2013-07-23,86.37,86.43,85.97,86.2,86.2,6321200
2013-07-24,86.7,86.7,85.64,85.64,85.64,5939800
2013-07-25,85.64,85.8,85.28,85.55,85.55,5085074
2013-07-26,84.85,85.34,84.36,85.31,85.31,4190332
2013-07-29,85.26,85.6,84.96,85.25,85.25,3406312
2013-07-30,85.57,85.99,85.11,85.11,85.11,4354746
2013-07-31,85.29,85.66,83.43,83.54,83.54,8016516
2013-08-01,84.04,84.4,83.87,84.2,84.2,5791340
2013-08-02,84,84.34,83.4,84.29,84.29,4442875
2013-08-05,84.34,84.64,83.77,84.48,84.48,3590210
2013-08-06,84.44,85.43,84.12,85.05,85.05,3837800
2013-08-07,84.93,84.99,84.37,84.76,84.76,3832600
2013-08-08,84.98,85.09,84.44,84.68,84.68,2707900
2013-08-09,84.68,84.77,84.18,84.34,84.34,3753900
2013-08-12,83.93,84.03,83.53,83.81,83.81,2868916
2013-08-13,83.91,84.1,83.26,83.39,83.39,2953238
2013-08-14,83.34,83.54,82.73,82.75,82.75,3080839
2013-08-15,82.24,82.28,80.83,80.91,80.91,5350711
2013-08-16,80.6,80.75,79.94,80.18,80.18,6032434
2013-08-19,80.11,81.05,79.82,80.88,80.88,4946902
2013-08-20,80.96,80.96,80.26,80.29,80.29,3452900
2013-08-21,80.06,80.16,79.01,79.08,79.08,5454754
2013-08-22,78.99,79.69,78.71,79.25,79.25,3821543
2013-08-23,79.52,79.98,79.27,79.85,79.85,3033831
2013-08-26,79.97,80.1,79.67,79.69,79.69,4079000
2013-08-27,79.19,79.39,78.61,79.06,79.06,5179700
2013-08-28,78.96,79.68,78.94,79.37,79.37,5057465
2013-08-29,79.25,79.74,79.05,79.33,79.33,5617000
2013-08-30,79.42,79.84,79.23,79.73,79.73,4362871
2013-09-03,80.48,80.79,80.04,80.2,80.2,5966711
2013-09-04,79.71,79.71,79,79.53,79.53,5337078
2013-09-05,79.53,79.71,78.8,79.07,79.07,4025828
2013-09-06,79.11,79.68,78.32,79.26,79.26,4443600
2013-09-09,79.25,79.48,78.79,79.38,79.38,3757180
2013-09-10,79.76,79.8,79.03,79.43,79.43,4683039
2013-09-11,79.47,79.9,79.14,79.85,79.85,4437900
2013-09-12,79.97,80.05,79.56,79.87,79.87,3322300
2013-09-13,80.1,80.4,79.9,80.32,80.32,3416100
2013-09-16,80.79,81.22,80.61,81.02,81.02,4130234
2013-09-17,81.01,81.84,80.97,81.66,81.66,4139300
2013-09-18,81.69,82.93,81.26,82.88,82.88,4916813
2013-09-19,82.88,82.94,81.34,81.82,81.82,5351891
2013-09-20,82,82,81.48,81.74,81.74,5350438
2013-09-23,81.56,81.58,80.95,81.02,81.02,5384781
2013-09-24,80.96,81.23,80.46,80.54,80.54,5686200
2013-09-25,80.68,81.16,80.08,80.21,80.21,5174453
2013-09-26,80.28,80.57,79.85,80.54,80.54,3941610
2013-09-27,80.36,80.68,79.9,80.2,80.2,3429200
2013-09-30,79.86,79.92,79.25,79.5,79.5,5231594
2013-10-01,79.38,79.82,79.02,79.82,79.82,4144207
2013-10-02,79.53,79.58,78.67,79.56,79.56,5450754
2013-10-03,79.57,79.91,79.29,79.44,79.44,3990059
2013-10-04,79.58,79.93,79.13,79.62,79.62,2841638
2013-10-07,79.25,79.59,78.96,79.06,79.06,4872594
2013-10-08,79.29,79.35,78.86,78.93,78.93,5530961
2013-10-09,79.11,80.19,78.87,79.5,79.5,5298600
2013-10-10,79.96,80.69,79.81,80.69,80.69,4663300
2013-10-11,80.73,81.09,80.45,80.83,80.83,4111039
