date,symbol,revenueAvg,revenueHigh,revenueLow,epsAvg,epsHigh,epsLow,ebitdaAvg,netIncomeAvg,sgaExpenseAvg,numAnalystsRevenue,numAnalystsEps
1997-12-30,MCD,11601157500,13921389000,9280926000,1.22,1.46,0.98,3253776363,1669799697,3567608788,16,16
1998-12-30,MCD,12329542857,14795451428,9863634285,1.24,1.49,0.99,3160702941,1535917647,3668255882,13,13
1999-12-30,MCD,13251821666,15902185999,10601457332,1.41,1.69,1.13,3837897126,1947519348,3962582088,12,12
2000-12-30,MCD,14335530161,17202636193,11468424128,1.49,1.78,1.2,3915850803,1989271160,4364029285,17,17
2001-12-30,MCD,14714000246,17656800295,11771200196,1.35,1.62,1.08,3364960769,1607248461,4544167692,8,8
2002-12-30,MCD,15178350701,18214020841,12142680560,1.29,1.54,1.04,2566188530,875432208,4765088436,20,20
2003-12-30,MCD,16695201443,20034241731,13356161154,1.36,1.62,1.1,3346950000,1418652143,5196020357,11,11
2004-12-30,MCD,19173619565,23008343478,15338895652,1.95,2.33,1.57,4422782608,2287150000,5799293478,14,14
2005-12-30,MCD,18717564285,22461077142,14974051428,1.78,2.14,1.42,4604423255,2382137209,2088360465,8,8
2006-12-30,MCD,20519617910,24623541492,16415694328,2.35,2.82,1.88,5960322580,3476933871,2289875806,14,14
2007-12-30,MCD,22628967123,27154760547,18103173698,2.85,3.42,2.28,4796601408,2359235211,2374694366,9,9
2008-12-30,MCD,21569167418,25883000901,17255333934,3.07,3.69,2.45,6692153953,3921205761,2141432328,13,13
2009-12-30,MCD,22415212331,26898254797,17932169864,3.86,4.62,3.1,8052699044,4481684023,2201900547,9,9
2010-12-30,MCD,23445215247,28134258296,18756172197,4.37,5.24,3.5,8486497904,4811461973,2270620275,11,11
2011-12-30,MCD,26342056867,31610468240,21073645493,5.02,6.02,4.02,9666670491,5362525612,2333216952,9,9
2012-12-30,MCD,27777145360,33332574431,22221716288,5.44,6.53,4.35,10150631537,5501067458,2471146990,17,17
2013-12-30,MCD,28161940805,33794328966,22529552643,5.58,6.7,4.46,10329546650,5595720419,2390780869,19,19
2014-12-30,MCD,30130915501,36157098602,24104732400,5.71,6.85,4.57,10382549404,5124801179,2686942156,16,16
2015-12-30,MCD,25243653846,25655433432,24854833529,4.89136,4.99509,4.79342,8400847613,4335720120,2348547255,15,14
2016-12-30,MCD,24594767857,24995962684,24215942134,5.66016,5.78019,5.54682,8752787381,4400994608,2255343832,14,15
2017-12-30,MCD,22707234483,23077639484,22357481862,6.52299,6.66132,6.39238,10315719347,4953442784,2107072704,15,14
2018-12-30,MCD,21024946429,21367909607,20701105578,7.73557,7.89961,7.58068,9751227683,5620505357,2087839317,15,14
2019-12-30,MCD,21038905376,21382096255,20714849520,7.85441,8.02097,7.69714,10915615288,6112906798,2259218591,10,11
2020-12-30,MCD,19239649692,19553490748,18943307224,6.14316,6.27343,6.02015,9037355455,4624096866,2301795082,11,16
2021-12-30,MCD,23226597739,23605474698,22868845523,9.40162,9.60099,9.21337,10948201450,7004923778,2247763039,11,10
2022-12-30,MCD,22985456375,23360399787,22631418386,9.97309,10.18458,9.77339,10129820841,6161849001,2556578141,10,19
2023-12-31,MCD,25764700000,26400680320,25055764944,11.84606,12.22619,11.42232,13506200519,8595800000,2548272425,11,16
2024-12-31,MCD,25988967783,26158961031,25748977314,11.76355,12.03432,11.49278,13623764692,8427407231.5,2570453759,20,23
2025-12-31,MCD,26690745882,26770688213,26470904470,12.13898,12.30911,12.07894,13991646163,8735799522,2639863524,25,22
2026-12-31,MCD,28749605258,29180198440,28238901716,13.22879,13.59876,13.0688,15070927799,9552320005,2843496191,25,22
2027-12-31,MCD,30412065692,31241031686,30062501718,14.39585,15.10368,14.10674,15942411806,10463172458.5,3007922793,26,22
2028-12-31,MCD,31905484789,31907837283,31903132294,15.49953,15.91685,14.73255,16725282081,10577500000,3155630265,14,8
2029-12-31,MCD,33118500000,33930904112,32202380675,16.74265,17.27656,16.14058,17361160887,11994434476,3275604230,9,6
2030-12-31,MCD,34551000000,35398543653,33595255060,18.2,18.78039,17.54552,18112096557,13038480018,3417286464,13,6
